20140103 125 403398 3,8,7,9,2,5,10,6,4,1
20140103 126 403399 10,7,4,6,3,8,2,5,9,1
20140103 127 403400 2,1,8,6,10,4,5,3,7,9
20140103 128 403401 6,4,2,3,8,5,9,1,10,7
20140103 129 403402 10,2,5,7,9,8,6,1,4,3
20140103 130 403403 6,9,2,5,4,10,7,3,1,8
20140103 131 403404 6,4,3,1,5,9,2,10,7,8
20140103 132 403405 1,3,9,6,5,2,10,4,8,7
20140103 133 403406 10,7,1,3,4,5,2,9,6,8
20140103 134 403407 5,1,9,4,2,6,10,7,3,8
20140103 135 403408 2,5,10,1,7,3,4,8,6,9
20140103 136 403409 10,9,5,8,3,2,6,7,4,1
20140103 137 403410 2,10,4,5,3,9,6,8,7,1
20140103 138 403411 3,10,5,8,9,6,4,7,2,1
20140103 139 403412 5,9,1,4,10,7,6,3,2,8
20140103 140 403413 5,6,7,1,8,9,2,4,10,3
20140103 141 403414 2,3,8,9,1,4,10,5,7,6
20140103 142 403415 2,5,1,7,4,8,3,9,6,10
20140103 143 403416 5,6,10,3,8,1,2,9,7,4
20140103 144 403417 2,5,6,10,1,3,7,4,8,9
20140103 145 403418 10,6,5,3,8,9,1,7,2,4
20140103 146 403419 2,8,9,6,7,3,10,4,1,5
20140103 147 403420 8,6,4,10,5,9,2,3,7,1
20140103 148 403421 1,4,10,3,5,2,8,6,9,7
20140103 149 403422 6,1,4,2,7,8,3,9,5,10
20140103 150 403423 6,8,9,1,10,2,4,7,5,3
20140103 151 403424 4,1,3,7,8,2,9,5,6,10
20140103 152 403425 5,9,7,10,1,4,3,8,2,6
20140103 153 403426 5,3,8,1,4,9,7,2,10,6
20140103 154 403427 9,6,2,7,4,3,5,8,1,10
20140103 155 403428 9,10,5,2,6,7,1,4,3,8
20140103 156 403429 9,6,4,5,3,7,8,10,1,2
20140103 157 403430 9,7,6,4,5,1,8,2,10,3
20140103 158 403431 3,9,8,5,4,10,6,7,2,1
20140103 159 403432 9,2,10,8,7,1,5,6,4,3
20140103 160 403433 5,1,4,2,7,3,10,6,8,9
20140103 161 403434 1,4,9,8,10,7,5,3,2,6
20140103 162 403435 6,8,1,2,7,5,9,4,3,10
20140103 163 403436 9,3,6,1,7,10,5,2,4,8
20140103 164 403437 9,8,7,10,6,1,5,2,4,3
20140103 165 403438 1,5,10,2,4,9,6,3,7,8
20140103 166 403439 10,9,5,8,7,1,2,4,3,6
20140103 167 403440 5,2,10,3,7,9,4,6,1,8
20140103 168 403441 8,9,5,1,10,3,7,6,4,2
20140103 169 403442 2,7,10,1,4,9,6,8,3,5
20140103 170 403443 4,10,8,9,7,3,2,6,5,1
20140103 171 403444 9,2,5,1,3,10,4,8,6,7
20140103 172 403445 9,7,2,4,3,6,5,1,10,8
20140103 173 403446 6,8,9,3,10,4,7,2,1,5
20140103 174 403447 8,6,7,3,10,4,5,9,2,1
20140103 175 403448 9,6,1,3,4,8,7,2,5,10
20140103 176 403449 7,2,4,9,5,1,8,3,10,6
20140103 177 403450 6,5,10,4,1,7,8,2,3,9
20140103 178 403451 1,4,2,5,7,10,9,6,3,8
20140103 179 403452 7,2,3,4,6,1,10,5,9,8
20140104 1 403453 3,5,9,1,4,10,7,6,2,8
20140104 2 403454 1,10,2,8,6,3,4,5,7,9
20140104 3 403455 3,8,4,10,9,7,1,6,2,5
20140104 4 403456 4,1,7,3,5,9,6,2,10,8
20140104 5 403457 2,9,8,10,3,4,7,5,1,6
20140104 6 403458 1,6,9,5,8,4,7,2,3,10
20140104 7 403459 1,4,9,7,10,5,2,6,8,3
20140104 8 403460 10,8,5,1,6,7,2,3,9,4
20140104 9 403461 7,9,2,4,5,1,8,6,3,10
20140104 10 403462 10,2,3,8,1,7,5,9,6,4
20140104 11 403463 9,10,3,2,1,7,6,8,4,5
20140104 12 403464 2,3,8,6,1,7,10,5,4,9
20140104 13 403465 5,7,9,2,6,10,4,1,3,8
20140104 14 403466 2,6,8,1,3,7,9,5,10,4
20140104 15 403467 1,6,5,10,2,3,7,8,4,9
20140104 16 403468 1,3,4,2,9,6,5,8,7,10
20140104 17 403469 10,4,2,1,6,3,7,9,8,5
20140104 18 403470 1,8,4,7,9,3,5,6,2,10
20140104 19 403471 2,4,8,9,7,6,10,1,5,3
20140104 20 403472 10,1,5,3,4,2,8,9,7,6
20140104 21 403473 8,6,5,1,3,2,7,10,4,9
20140104 22 403474 9,3,10,2,7,6,1,8,5,4
20140104 23 403475 3,5,7,10,1,9,4,8,2,6
20140104 24 403476 3,1,8,4,7,2,5,10,9,6
20140104 25 403477 9,5,10,6,2,3,7,8,4,1
20140104 26 403478 3,4,7,6,8,2,5,10,9,1
20140104 27 403479 10,6,8,3,5,2,9,7,1,4
20140104 28 403480 1,8,5,3,9,6,2,7,4,10
20140104 29 403481 7,5,1,9,3,2,4,8,6,10
20140104 30 403482 10,4,1,2,5,3,9,7,8,6
20140104 31 403483 10,1,7,9,5,2,6,8,4,3
20140104 32 403484 3,5,10,6,1,8,4,2,9,7
20140104 33 403485 4,10,6,1,8,9,2,3,5,7
20140104 34 403486 5,6,9,2,4,1,10,8,3,7
20140104 35 403487 5,1,3,2,10,4,8,9,6,7
20140104 36 403488 2,6,7,4,3,1,9,5,10,8
20140104 37 403489 6,1,3,7,4,9,2,5,8,10
20140104 38 403490 8,6,7,10,5,3,9,1,4,2
20140104 39 403491 8,4,10,1,7,3,5,6,2,9
20140104 40 403492 3,10,5,7,8,1,4,2,9,6
20140104 41 403493 7,10,8,9,1,4,5,3,2,6
20140104 42 403494 9,5,8,6,2,1,7,4,10,3
20140104 43 403495 8,5,9,6,7,3,4,10,1,2
20140104 44 403496 6,10,7,4,2,1,8,5,9,3
20140104 45 403497 6,7,8,9,1,4,2,10,5,3
20140104 46 403498 9,10,6,1,4,5,2,3,7,8
20140104 47 403499 10,9,4,7,2,6,3,5,8,1
20140104 48 403500 8,9,1,2,3,10,7,4,5,6
20140104 49 403501 2,7,5,8,1,6,9,4,3,10
20140104 50 403502 2,8,1,6,9,5,10,3,4,7
20140104 51 403503 3,6,5,9,10,2,7,8,1,4
20140104 52 403504 8,10,1,4,5,3,7,2,6,9
20140104 53 403505 10,7,4,5,8,6,9,3,2,1
20140104 54 403506 9,5,10,3,7,2,4,6,8,1
20140104 55 403507 7,5,1,10,6,9,8,3,2,4
20140104 56 403508 4,8,7,1,9,5,6,3,2,10
20140104 57 403509 9,4,5,1,2,10,3,6,7,8
20140104 58 403510 8,3,2,9,7,4,5,1,10,6
20140104 59 403511 5,10,1,2,3,8,7,9,4,6
20140104 60 403512 6,2,1,8,3,4,5,10,9,7
20140104 61 403513 4,10,2,8,9,7,5,1,6,3
20140104 62 403514 4,6,10,7,2,3,9,5,1,8
20140104 63 403515 5,4,1,8,10,2,7,6,3,9
20140104 64 403516 10,5,6,4,9,7,2,8,1,3
20140104 65 403517 8,5,2,4,9,6,1,3,10,7
20140104 66 403518 9,7,8,3,1,10,2,5,6,4
20140104 67 403519 5,7,2,10,3,8,4,1,9,6
20140104 68 403520 5,2,10,4,8,7,3,9,1,6
20140104 69 403521 8,10,3,7,4,6,1,5,2,9
20140104 70 403522 9,3,2,7,1,4,6,10,5,8
20140104 71 403523 2,3,4,1,8,10,6,5,9,7
20140104 72 403524 7,6,5,10,1,8,4,2,3,9
20140104 73 403525 8,3,6,4,10,5,2,1,7,9
20140104 74 403526 8,1,7,10,4,6,9,2,5,3
20140104 75 403527 1,6,7,2,3,8,4,9,10,5
20140104 76 403528 5,8,1,4,10,9,2,3,6,7
20140104 77 403529 5,8,6,1,9,4,3,2,10,7
20140104 78 403530 8,2,10,4,3,6,5,9,1,7
20140104 79 403531 4,10,9,3,5,7,8,6,2,1
20140104 80 403532 1,5,7,10,4,3,9,2,8,6
20140104 81 403533 3,6,10,7,2,1,4,5,8,9
20140104 82 403534 2,10,4,3,8,9,6,7,1,5
20140104 83 403535 5,7,10,6,2,1,9,3,4,8
20140104 84 403536 2,4,9,6,10,1,7,3,5,8
20140104 85 403537 1,8,9,5,3,2,10,4,7,6
20140104 86 403538 10,1,6,5,7,2,4,9,8,3
20140104 87 403539 10,4,8,5,2,7,6,1,9,3
20140104 88 403540 5,7,4,6,9,2,3,10,1,8
20140104 89 403541 8,10,4,1,6,3,7,5,9,2
20140104 90 403542 9,3,5,2,6,1,10,8,4,7
20140104 91 403543 6,10,4,1,8,5,7,2,3,9
20140104 92 403544 7,8,5,6,3,1,10,2,4,9
20140104 93 403545 3,7,9,2,1,5,10,4,8,6
20140104 94 403546 5,7,6,1,4,9,8,3,10,2
20140104 95 403547 3,4,9,7,6,1,10,8,2,5
20140104 96 403548 7,8,9,2,4,5,1,6,10,3
20140104 97 403549 5,6,10,2,1,9,3,8,4,7
20140104 98 403550 6,8,5,3,9,1,4,7,2,10
20140104 99 403551 9,10,2,4,7,5,1,8,3,6
20140104 100 403552 1,6,4,5,10,3,7,8,9,2
20140104 101 403553 4,2,8,9,5,6,3,1,7,10
20140104 102 403554 6,9,8,1,10,3,4,7,2,5
20140104 103 403555 2,7,1,5,9,10,8,3,6,4
20140104 104 403556 7,3,6,10,9,8,2,1,4,5
20140104 105 403557 9,1,5,8,3,10,2,7,4,6
20140104 106 403558 8,6,3,2,1,7,5,4,9,10
20140104 107 403559 3,6,4,7,9,10,8,5,2,1
20140104 108 403560 3,7,5,6,8,10,1,4,2,9
20140104 109 403561 7,1,6,5,9,3,8,4,10,2
20140104 110 403562 8,3,9,10,1,2,6,7,5,4
20140104 111 403563 2,3,9,5,10,8,4,7,1,6
20140104 112 403564 8,2,5,3,9,7,4,6,1,10
20140104 113 403565 9,1,3,8,7,4,2,5,6,10
20140104 114 403566 1,7,4,6,5,3,8,9,10,2
20140104 115 403567 9,6,10,5,3,4,8,2,1,7
20140104 116 403568 1,10,9,6,4,8,3,2,7,5
20140104 117 403569 9,10,2,6,7,5,3,1,4,8
20140104 118 403570 1,4,9,3,2,8,6,10,5,7
20140104 119 403571 4,9,6,1,7,5,10,2,8,3
20140104 120 403572 8,10,1,3,9,5,2,6,7,4
20140104 121 403573 1,3,2,8,7,6,5,10,9,4
20140104 122 403574 7,8,5,3,4,10,1,2,6,9
20140104 123 403575 3,1,4,9,2,10,5,7,8,6
20140104 124 403576 8,1,4,7,6,9,3,5,2,10
20140104 125 403577 10,1,4,2,8,3,6,9,7,5
20140104 126 403578 8,1,10,9,6,4,2,7,5,3
20140104 127 403579 3,9,5,4,2,1,7,8,10,6
20140104 128 403580 6,3,4,2,5,9,8,7,10,1
20140104 129 403581 1,7,8,6,10,2,3,5,9,4
20140104 130 403582 1,6,9,10,4,3,5,7,2,8
20140104 131 403583 4,1,9,2,8,5,7,3,10,6
20140104 132 403584 6,9,7,1,4,8,3,10,2,5
20140104 133 403585 2,5,7,8,1,6,9,3,10,4
20140104 134 403586 9,10,2,3,6,1,8,5,7,4
20140104 135 403587 5,8,2,3,6,9,7,1,10,4
20140104 136 403588 4,7,2,1,9,10,3,5,8,6
20140104 137 403589 6,4,2,1,3,8,10,9,7,5
20140104 138 403590 7,1,9,3,6,2,5,4,10,8
20140104 139 403591 4,5,1,8,2,3,10,7,9,6
20140104 140 403592 3,10,8,9,5,2,7,4,6,1
20140104 141 403593 5,10,8,2,1,7,6,9,3,4
20140104 142 403594 10,7,8,6,1,4,2,3,5,9
20140104 143 403595 6,7,3,9,10,2,4,8,1,5
20140104 144 403596 6,1,2,10,5,9,7,8,4,3
20140104 145 403597 5,3,1,2,9,10,7,6,8,4
20140104 146 403598 10,3,6,7,9,1,2,4,5,8
20140104 147 403599 1,2,5,10,4,3,9,7,8,6
20140104 148 403600 6,10,1,2,8,3,4,7,9,5
20140104 149 403601 10,3,6,7,2,8,1,5,9,4
20140104 150 403602 3,7,4,5,6,10,8,9,1,2
20140104 151 403603 4,9,2,3,8,7,1,5,10,6
20140104 152 403604 10,6,4,2,7,5,1,9,3,8
20140104 153 403605 3,8,5,10,6,7,2,4,1,9
20140104 154 403606 9,4,5,1,6,7,8,3,10,2
20140104 155 403607 7,3,10,1,9,2,6,5,4,8
20140104 156 403608 2,4,10,1,9,6,3,7,5,8
20140104 157 403609 9,3,8,2,4,5,6,10,7,1
20140104 158 403610 6,5,1,8,10,9,7,4,2,3
20140104 159 403611 9,7,1,10,8,6,5,3,4,2
20140104 160 403612 6,3,1,2,5,8,4,7,10,9
20140104 161 403613 5,9,2,8,6,3,1,4,7,10
20140104 162 403614 1,2,10,9,6,8,7,5,4,3
20140104 163 403615 8,7,1,5,3,4,2,9,10,6
20140104 164 403616 7,9,10,6,8,5,3,2,1,4
20140104 165 403617 7,1,8,9,2,5,10,3,6,4
20140104 166 403618 5,8,3,6,4,1,9,2,10,7
20140104 167 403619 3,4,2,5,9,1,7,10,6,8
20140104 168 403620 4,2,5,1,8,7,10,3,6,9
20140104 169 403621 9,10,8,5,2,3,7,4,6,1
20140104 170 403622 8,7,9,3,6,1,2,4,5,10
20140104 171 403623 2,1,7,4,8,10,5,3,9,6
20140104 172 403624 2,10,9,4,6,5,8,7,1,3
20140104 173 403625 5,9,1,4,8,2,7,10,6,3
20140104 174 403626 1,10,3,9,8,7,2,6,4,5
20140104 175 403627 9,7,8,4,6,1,2,3,5,10
20140104 176 403628 9,10,4,7,1,8,2,6,3,5
20140104 177 403629 2,1,10,3,4,6,5,8,7,9
20140104 178 403630 8,4,3,2,10,6,9,7,5,1
20140104 179 403631 6,9,7,1,5,3,8,10,2,4
20140105 1 403632 9,8,5,10,3,4,1,7,6,2
20140105 2 403633 10,9,6,5,1,3,2,7,4,8
20140105 3 403634 6,2,4,5,7,8,10,3,1,9
20140105 4 403635 5,1,7,2,3,8,4,6,10,9
20140105 5 403636 7,10,5,6,9,4,2,3,8,1
20140105 6 403637 9,5,8,2,1,6,7,3,10,4
20140105 7 403638 1,2,10,7,8,9,5,4,6,3
20140105 8 403639 7,8,1,5,6,4,10,9,2,3
20140105 9 403640 3,6,2,8,4,9,10,7,5,1
20140105 10 403641 2,6,10,3,4,1,8,9,5,7
20140105 11 403642 8,7,10,3,9,1,5,4,2,6
20140105 12 403643 6,8,10,1,4,3,7,2,5,9
20140105 13 403644 9,2,7,1,10,4,5,6,3,8
20140105 14 403645 2,9,1,5,3,10,8,4,6,7
20140105 15 403646 1,7,10,2,8,6,3,5,4,9
20140105 16 403647 7,4,1,3,2,6,10,9,5,8
20140105 17 403648 2,1,7,6,4,5,8,9,10,3
20140105 18 403649 5,7,4,6,1,2,10,3,8,9
20140105 19 403650 8,6,2,10,7,5,4,3,1,9
20140105 20 403651 7,6,9,10,2,8,1,5,4,3
20140105 21 403652 8,1,5,4,6,9,3,2,7,10
20140105 22 403653 9,3,4,5,8,2,1,7,10,6
20140105 23 403654 5,10,3,2,7,4,8,9,6,1
20140105 24 403655 5,7,8,9,4,1,3,6,2,10
20140105 25 403656 9,1,7,4,6,5,3,2,10,8
20140105 26 403657 6,4,5,1,2,10,8,3,9,7
20140105 27 403658 10,7,5,9,3,4,2,8,1,6
20140105 28 403659 9,6,10,5,7,1,4,8,3,2
20140105 29 403660 5,4,7,9,2,6,8,3,10,1
20140105 30 403661 10,3,4,6,9,1,8,7,5,2
20140105 31 403662 9,2,5,4,6,8,10,7,3,1
20140105 32 403663 1,7,2,4,9,8,5,10,3,6
20140105 33 403664 7,10,6,2,8,3,4,5,1,9
20140105 34 403665 9,5,2,3,6,10,1,8,4,7
20140105 35 403666 6,1,10,9,5,8,7,3,2,4
20140105 36 403667 9,10,3,8,5,4,7,1,2,6
20140105 37 403668 8,6,2,10,4,7,9,3,1,5
20140105 38 403669 5,6,4,8,9,10,1,3,7,2
20140105 39 403670 5,6,1,2,10,3,7,9,4,8
20140105 40 403671 4,3,2,1,6,8,9,10,7,5
20140105 41 403672 7,3,5,4,1,2,10,9,6,8
20140105 42 403673 4,9,5,3,8,2,1,7,6,10
20140105 43 403674 4,10,1,2,8,5,9,6,7,3
20140105 44 403675 8,10,2,6,9,3,5,7,1,4
20140105 45 403676 10,6,1,8,7,5,4,3,9,2
20140105 46 403677 7,2,6,1,10,5,8,9,3,4
20140105 47 403678 9,1,5,6,7,8,10,2,3,4
20140105 48 403679 7,8,5,6,10,3,2,9,1,4
20140105 49 403680 3,2,9,7,1,4,10,6,5,8
20140105 50 403681 3,4,1,9,10,6,7,8,2,5
20140105 51 403682 4,3,8,2,10,9,7,1,6,5
20140105 52 403683 9,4,5,3,1,7,8,10,2,6
20140105 53 403684 1,2,6,3,9,4,5,10,8,7
20140105 54 403685 8,7,9,3,5,4,2,6,10,1
20140105 55 403686 9,4,1,2,10,3,7,8,5,6
20140105 56 403687 8,7,9,6,10,4,1,2,5,3
20140105 57 403688 3,5,9,10,8,7,1,2,4,6
20140105 58 403689 9,4,10,2,6,5,1,8,7,3
20140105 59 403690 8,4,9,6,7,3,10,1,5,2
20140105 60 403691 7,5,2,10,9,6,3,8,1,4
20140105 61 403692 8,5,2,4,9,3,10,1,6,7
20140105 62 403693 1,9,2,4,5,6,3,8,7,10
20140105 63 403694 10,4,6,9,3,1,5,7,8,2
20140105 64 403695 3,5,6,10,9,4,2,1,7,8
20140105 65 403696 6,5,10,4,7,3,8,9,1,2
20140105 66 403697 1,10,5,8,2,7,3,9,4,6
20140105 67 403698 3,9,4,5,7,6,2,1,8,10
20140105 68 403699 1,8,7,6,5,10,4,9,2,3
20140105 69 403700 9,8,1,7,10,4,6,3,5,2
20140105 70 403701 1,9,8,4,5,3,6,10,7,2
20140105 71 403702 6,1,4,8,3,7,9,5,2,10
20140105 72 403703 9,8,4,5,6,7,1,2,10,3
20140105 73 403704 2,7,4,9,5,10,3,6,8,1
20140105 74 403705 4,5,9,2,1,6,7,10,8,3
20140105 75 403706 10,5,8,2,7,4,6,1,3,9
20140105 76 403707 8,7,6,1,3,5,2,9,4,10
20140105 77 403708 7,5,6,1,10,4,3,9,8,2
20140105 78 403709 4,1,3,7,10,6,9,8,5,2
20140105 79 403710 9,4,10,7,8,1,2,3,6,5
20140105 80 403711 6,3,10,9,8,1,5,7,4,2
20140105 81 403712 2,8,9,4,7,3,6,1,10,5
20140105 82 403713 9,4,7,10,3,5,8,2,1,6
20140105 83 403714 10,1,3,2,9,5,7,6,4,8
20140105 84 403715 10,5,2,7,6,1,3,9,8,4
20140105 85 403716 8,2,1,7,9,6,3,10,4,5
20140105 86 403717 2,7,4,10,9,5,6,8,1,3
20140105 87 403718 4,10,8,9,1,3,5,2,6,7
20140105 88 403719 5,10,3,4,2,7,6,8,9,1
20140105 89 403720 6,10,7,4,9,1,2,5,3,8
20140105 90 403721 3,7,8,1,10,6,9,4,2,5
20140105 91 403722 7,5,1,10,3,2,6,4,9,8
20140105 92 403723 5,6,1,2,4,10,3,9,7,8
20140105 93 403724 4,1,9,8,10,7,5,3,6,2
20140105 94 403725 2,10,9,4,1,8,6,7,5,3
20140105 95 403726 2,5,1,7,10,8,9,4,3,6
20140105 96 403727 8,10,2,6,1,4,9,3,7,5
20140105 97 403728 9,2,7,8,10,1,6,5,4,3
20140105 98 403729 7,8,10,2,6,3,5,4,9,1
20140105 99 403730 9,8,3,2,1,5,7,10,4,6
20140105 100 403731 8,4,2,6,5,1,3,9,10,7
20140105 101 403732 8,3,2,10,9,5,7,1,6,4
20140105 102 403733 8,6,1,9,7,3,5,10,4,2
20140105 103 403734 8,6,4,3,5,9,1,7,2,10
20140105 104 403735 7,1,8,4,9,2,6,5,3,10
20140105 105 403736 5,8,4,7,3,1,10,2,6,9
20140105 106 403737 4,6,1,2,5,3,9,8,7,10
20140105 107 403738 3,2,1,7,5,9,4,10,8,6
20140105 108 403739 7,6,4,8,5,3,9,2,10,1
20140105 109 403740 2,7,6,4,8,3,10,1,5,9
20140105 110 403741 4,1,9,3,6,7,10,8,5,2
20140105 111 403742 5,2,10,3,4,7,1,9,8,6
20140105 112 403743 6,9,1,5,10,2,3,8,4,7
20140105 113 403744 6,1,7,8,10,4,2,3,9,5
20140105 114 403745 2,4,3,9,8,6,10,7,5,1
20140105 115 403746 5,1,2,3,7,6,9,8,4,10
20140105 116 403747 6,10,8,4,9,7,1,5,3,2
20140105 117 403748 4,9,1,10,6,7,5,2,8,3
20140105 118 403749 2,6,9,5,1,8,4,10,7,3
20140105 119 403750 7,8,5,3,6,2,9,4,1,10
20140105 120 403751 7,10,3,5,9,8,4,6,1,2
20140105 121 403752 3,6,10,4,5,1,9,2,8,7
20140105 122 403753 4,5,10,9,8,6,2,7,3,1
20140105 123 403754 5,4,6,8,1,7,10,2,9,3
20140105 124 403755 4,3,9,2,1,6,10,7,8,5
20140105 125 403756 3,6,5,10,8,2,4,9,1,7
20140105 126 403757 9,10,4,3,7,2,1,5,8,6
20140105 127 403758 7,1,3,8,4,10,9,5,2,6
20140105 128 403759 5,10,2,4,7,6,9,1,8,3
20140105 129 403760 7,10,9,6,8,1,3,4,5,2
20140105 130 403761 6,1,9,10,5,2,7,3,8,4
20140105 131 403762 2,10,8,6,7,3,9,1,4,5
20140105 132 403763 2,10,3,1,4,8,6,5,9,7
20140105 133 403764 8,4,5,9,2,6,1,3,10,7
20140105 134 403765 5,2,7,1,10,6,8,3,4,9
20140105 135 403766 7,8,4,1,9,2,10,3,6,5
20140105 136 403767 8,7,9,3,10,2,1,4,5,6
20140105 137 403768 10,3,2,4,7,6,1,8,9,5
20140105 138 403769 4,3,6,10,5,9,8,2,7,1
20140105 139 403770 9,10,4,3,2,5,7,1,6,8
20140105 140 403771 8,2,4,9,5,10,6,3,1,7
20140105 141 403772 10,2,6,7,8,4,1,9,5,3
20140105 142 403773 1,7,6,9,3,10,8,2,5,4
20140105 143 403774 1,6,3,4,7,9,8,5,2,10
20140105 144 403775 1,8,10,6,3,7,5,4,2,9
20140105 145 403776 8,3,7,10,2,6,4,9,5,1
20140105 146 403777 6,10,2,3,5,7,8,1,9,4
20140105 147 403778 5,7,9,1,3,8,2,10,6,4
20140105 148 403779 4,3,9,10,6,8,2,5,7,1
20140105 149 403780 9,1,10,3,8,7,4,6,2,5
20140105 150 403781 6,1,5,10,2,3,9,4,7,8
20140105 151 403782 6,7,10,5,3,2,8,1,4,9
20140105 152 403783 7,6,1,10,3,8,5,2,9,4
20140105 153 403784 9,2,1,8,3,6,10,4,7,5
20140105 154 403785 10,1,2,8,5,9,4,7,3,6
20140105 155 403786 7,10,8,9,5,1,6,2,4,3
20140105 156 403787 4,3,7,2,5,10,1,8,6,9
20140105 157 403788 1,5,10,4,7,8,3,9,6,2
20140105 158 403789 8,4,2,1,10,7,3,6,5,9
20140105 159 403790 6,2,4,9,8,7,5,3,1,10
20140105 160 403791 4,9,2,1,3,5,10,8,7,6
20140105 161 403792 1,6,10,7,8,5,9,2,3,4
20140105 162 403793 2,9,1,10,4,3,6,7,8,5
20140105 163 403794 6,1,2,4,3,7,10,5,8,9
20140105 164 403795 9,7,10,2,1,4,3,5,6,8
20140105 165 403796 4,1,7,2,8,9,10,6,5,3
20140105 166 403797 2,8,9,5,7,4,1,10,6,3
20140105 167 403798 6,2,1,10,5,3,7,8,4,9
20140105 168 403799 4,7,1,3,9,10,6,2,5,8
20140105 169 403800 8,3,1,9,4,6,2,10,5,7
20140105 170 403801 9,1,3,7,5,4,6,2,10,8
20140105 171 403802 3,6,9,10,1,2,4,7,5,8
20140105 172 403803 5,4,8,10,6,3,9,2,1,7
20140105 173 403804 4,10,1,3,9,7,6,8,2,5
20140105 174 403805 5,1,7,4,2,6,9,8,3,10
20140105 175 403806 3,1,5,4,6,7,9,2,10,8
20140105 176 403807 5,9,6,2,7,3,10,8,4,1
20140105 177 403808 4,7,9,5,8,6,1,2,10,3
20140105 178 403809 9,6,3,2,8,5,4,1,10,7
20140105 179 403810 3,9,7,4,2,10,8,1,6,5
20140106 1 403811 3,2,4,1,5,6,8,9,10,7
20140106 2 403812 7,9,10,2,1,8,5,4,3,6
20140106 3 403813 8,6,1,7,10,5,2,4,3,9
20140106 4 403814 3,8,10,9,4,5,2,6,1,7
20140106 5 403815 1,10,8,5,6,4,9,7,2,3
20140106 6 403816 4,1,5,9,8,7,6,3,10,2
20140106 7 403817 3,9,8,7,4,2,10,1,6,5
20140106 8 403818 6,7,10,3,4,1,9,2,5,8
20140106 9 403819 4,6,10,2,5,7,1,3,9,8
20140106 10 403820 8,6,9,7,10,3,5,1,2,4
20140106 11 403821 6,5,10,1,7,2,3,9,4,8
20140106 12 403822 10,1,2,4,5,9,7,8,6,3
20140106 13 403823 3,5,10,4,7,6,2,9,1,8
20140106 14 403824 3,10,8,6,2,4,1,5,9,7
20140106 15 403825 1,7,9,4,6,2,8,3,5,10
20140106 16 403826 7,6,10,2,3,5,1,9,4,8
20140106 17 403827 3,7,4,8,5,9,1,6,10,2
20140106 18 403828 1,10,3,9,2,8,4,6,5,7
20140106 19 403829 4,6,5,9,8,10,2,7,3,1
20140106 20 403830 7,5,8,2,6,10,9,4,3,1
20140106 21 403831 10,9,4,6,5,7,2,8,3,1
20140106 22 403832 8,9,7,6,3,4,5,2,1,10
20140106 23 403833 7,3,4,2,10,8,6,1,9,5
20140106 24 403834 10,2,3,5,9,8,6,4,7,1
20140106 25 403835 7,3,9,2,8,4,10,5,1,6
20140106 26 403836 6,5,1,10,4,9,3,7,8,2
20140106 27 403837 4,9,10,2,6,1,7,5,3,8
20140106 28 403838 1,7,2,9,4,8,5,10,6,3
20140106 29 403839 10,7,1,2,4,6,3,5,8,9
20140106 30 403840 9,3,7,1,8,5,2,4,10,6
20140106 31 403841 6,5,9,1,4,3,7,8,2,10
20140106 32 403842 8,9,1,6,7,4,3,10,2,5
20140106 33 403843 9,1,2,6,5,7,8,4,3,10
20140106 34 403844 3,2,5,6,1,9,10,4,8,7
20140106 35 403845 7,9,2,3,8,4,5,1,10,6
20140106 36 403846 3,2,4,1,8,10,5,9,6,7
20140106 37 403847 2,1,6,10,5,9,4,8,7,3
20140106 38 403848 6,10,8,3,4,5,9,7,2,1
20140106 39 403849 1,4,9,3,10,8,2,6,5,7
20140106 40 403850 7,3,1,2,4,6,8,5,9,10
20140106 41 403851 7,4,8,3,6,1,10,5,9,2
20140106 42 403852 6,9,5,8,2,3,1,4,7,10
20140106 43 403853 10,8,9,2,6,7,3,5,1,4
20140106 44 403854 5,2,1,8,3,10,6,9,7,4
20140106 45 403855 8,10,5,9,2,7,3,6,4,1
20140106 46 403856 1,7,8,4,5,3,10,6,9,2
20140106 47 403857 4,5,10,1,8,6,7,3,2,9
20140106 48 403858 10,4,3,5,1,6,7,2,9,8
20140106 49 403859 5,6,2,8,7,1,3,9,4,10
20140106 50 403860 8,2,4,7,6,1,3,9,5,10
20140106 51 403861 4,6,1,9,7,3,5,2,8,10
20140106 52 403862 6,5,4,2,7,3,9,1,8,10
20140106 53 403863 2,10,8,3,6,4,7,9,1,5
20140106 54 403864 2,6,8,9,10,3,4,7,5,1
20140106 55 403865 6,3,8,4,7,9,2,10,5,1
20140106 56 403866 2,3,8,6,9,4,1,10,5,7
20140106 57 403867 8,9,2,1,5,6,3,4,10,7
20140106 58 403868 9,10,5,2,6,8,3,1,4,7
20140106 59 403869 3,2,1,5,6,9,4,10,7,8
20140106 60 403870 1,4,10,5,7,2,6,3,9,8
20140106 61 403871 9,3,10,6,1,8,4,5,7,2
20140106 62 403872 5,1,6,10,4,3,2,9,8,7
20140106 63 403873 3,5,1,9,6,2,8,7,10,4
20140106 64 403874 1,3,8,5,10,6,4,2,9,7
20140106 65 403875 5,2,4,9,10,1,6,7,3,8
20140106 66 403876 8,9,10,3,2,4,7,5,6,1
20140106 67 403877 9,5,1,3,8,7,10,4,6,2
20140106 68 403878 8,1,7,4,9,5,3,2,10,6
20140106 69 403879 5,8,1,10,7,9,3,6,4,2
